      4.50000007      0.01048412      0.16482082      0.03657373      0.01342870
      4.55000007      0.00974136      0.16690917      0.03623668      0.01318014
      4.60000007      0.00904919      0.16886107      0.03584610      0.01291102
      4.65000007      0.00840435      0.17067659      0.03540393      0.01262257
      4.70000007      0.00780377      0.17235612      0.03491224      0.01231603
      4.75000007      0.00724457      0.17390030      0.03437318      0.01199271
      4.80000007      0.00672404      0.17531002      0.03378900      0.01165392
      4.85000007      0.00623964      0.17658641      0.03316205      0.01130103
      4.90000007      0.00578898      0.17773084      0.03249474      0.01093541
      4.95000007      0.00536982      0.17874485      0.03178954      0.01055845
      5.00000007      0.00498005      0.17963020      0.03104899      0.01017156
      5.05000008      0.00461770      0.18038883      0.03027568      0.00977616
      5.10000008      0.00428093      0.18102284      0.02947221      0.00937365
      5.15000008      0.00396799      0.18153448      0.02864124      0.00896546
      5.20000008      0.00367728      0.18192613      0.02778544      0.00855299
      5.25000008      0.00340726      0.18220031      0.02690749      0.00813764
      5.30000008      0.00315653      0.18235966      0.02601008      0.00772079
      5.35000008      0.00292376      0.18240690      0.02509589      0.00730381
      5.40000008      0.00270771      0.18234486      0.02416760      0.00688804
      5.45000008      0.00250721      0.18217644      0.02322787      0.00647479
      5.50000008      0.00232118      0.18190462      0.02227935      0.00606536
      5.55000008      0.00214862      0.18153242      0.02132464      0.00566101
      5.60000008      0.00198858      0.18106293      0.02036634      0.00526296
      5.65000008      0.00184018      0.18049928      0.01940697      0.00487240
      5.70000008      0.00170261      0.17984462      0.01844903      0.00449048
      5.75000009      0.00157508      0.17910213      0.01749498      0.00411830
      5.80000009      0.00145690      0.17827501      0.01654721      0.00375693
      5.85000009      0.00134739      0.17736646      0.01560806      0.00340739
      5.90000009      0.00124594      0.17637971      0.01467980      0.00307066
      5.95000009      0.00115197      0.17531793      0.01376465      0.00274765
      6.00000009      0.00106494      0.17418435      0.01286476      0.00243924
      6.05000009      0.00098436      0.17298212      0.01198220      0.00214626
      6.10000009      0.00090975      0.17171440      0.01111898      0.00186948
      6.15000009      0.00084069      0.17038433      0.01027703      0.00160963
      6.20000009      0.00077678      0.16899500      0.00945819      0.00136737
      6.25000009      0.00071763      0.16754947      0.00866425      0.00114332
      6.30000009      0.00066291      0.16605077      0.00789688      0.00093804
      6.35000009      0.00061228      0.16450186      0.00715771      0.00075204
      6.40000010      0.00056545      0.16290569      0.00644827      0.00058578
      6.45000010      0.00052215      0.16126514      0.00576998      0.00043966
      6.50000010      0.00048210      0.15958302      0.00512423      0.00031404
      6.55000010      0.00044508      0.15786213      0.00451228      0.00020920
      6.60000010      0.00041085      0.15610517      0.00393532      0.00012540
